"AR3"	"BB2"	"BF1"	"BF2"	"BP1"	"BZ1"	"CA1"	"CA2"	"CC1"	"CF1"	"CF2"	"CF3"	"CL1"	"CL2"	"CL3"	"CL4"	"CM1"	"CO1"	"CO2"	"CO3"	"CR1"	"DF1"	"DF2"	"DF3"	"GB1"	"GB2"	"GB3"	"GB5"	"HF1"	"HF2"	"HI1"	"HI2"	"HI3"	"HI4"	"HJ1"	"HJ2"	"IE1"	"IE2"	"IT1"	"IT2"	"JT1"	"KP1"	"KP3"	"KP4"	"LQ1"	"LQ2"	"LQ3"	"MD2"	"MD3"	"MD4"	"MD5"	"MP1"	"MP2"	"MT1"	"MT2"	"PE1"	"PE2"	"PE3"	"PE4"	"PE5"	"PE6"	"PE7"	"RT1"	"RT2"	"SA1"	"SA2"	"SB1"	"SF1"	"SF2"	"SK1"	"SK2"	"SK3"	"SN1"	"SN3"	"SP1"	"SP2"	"SR1"	"SR2"	"SR3"	"SV1"	"SV2"	"TL1"	"TL2"	"AR1"	"AR2"	"TL3"	"VC1"	"VC2"
"584249"	0	0	0	0	0	0	0.00195121951219512	0.00117233294255569	0	0	0	0	0	0.00107296137339056	0	0	0.000810372771474878	0.00267379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000847457627118644	0	0.000983284169124877	0	0.00120192307692308	0.000894454382826476	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110497237569061	0.00228571428571429	0.00120192307692308	0	0.000808407437348424	0	0	0	0	0	0	0	0	0	0.00113250283125708	0.00122100122100122	0.0112994350282486	0.00117233294255569	0	0	0	0	0	0	0	0.000971817298347911
"2661154"	0	0	0	0	0	0	0.000975609756097561	0	0	0	0	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0.00109769484083425	0	0	0.000843881856540084	0	0.00273972602739726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0.00112994350282486	0	0.00122249388753056	0	0.000983284169124877	0	0	0	0	0
"137956"	0	0	0	0	0.00105485232067511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000959692898272553	0	0	0	0	0	0	0	0	0	0	0.00661157024793388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0.00164203612479475	0	0	0	0	0	0	0	0	0	0	0.00112994350282486	0	0	0	0	0.00108342361863489	0	0	0	0.00291545189504373
"137950"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0181043663471778	0.000999000999000999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1144000"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00180831826401447	0	0	0.00624442462087422	0.00329308452250274	0.000893655049151028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120192307692308	0	0	0	0	0	0.0011441647597254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6535"	0	0	0	0	0	0	0.000975609756097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00545596258768511	0	0	0	0	0	0	0	0	0	0	0.010194624652456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00272232304900181	0
"206609"	0	0	0	0	0	0	0	0	0.00371747211895911	0	0	0	0	0.00107296137339056	0.00073909830007391	0	0	0	0	0	0	0	0.00109769484083425	0	0	0	0	0	0	0	0	0	0	0	0.000858369098712446	0.00092678405931418	0	0	0.00294985250737463	0	0	0.000894454382826476	0	0	0	0	0	0	0	0	0.000902527075812274	0	0	0.00311526479750779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113250283125708	0	0	0	0	0	0	0	0	0	0	0
"4478282"	0	0.0112262521588946	0	0.000825082508250825	0	0	0	0	0	0.00152788388082506	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000893655049151028	0	0	0	0	0.00293255131964809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000735835172921266	0	0	0	0.00515995872033024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"801258"	0	0	0	0.000825082508250825	0	0.00072992700729927	0	0	0	0	0	0	0	0	0	0	0	0	0.00180831826401447	0	0	0.000892060660124889	0	0	0	0	0	0	0.000733137829912023	0	0	0	0	0	0.00171673819742489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000735835172921266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000920810313075506	0	0.00198807157057654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"749958"	0	0	0	0	0.00210970464135021	0.00072992700729927	0	0	0	0	0	0	0.000893655049151028	0.00107296137339056	0.00147819660014782	0	0	0	0	0	0	0.000892060660124889	0.00109769484083425	0	0	0	0.000952380952380952	0	0	0	0	0	0	0	0	0	0	0.00175746924428822	0.000983284169124877	0	0	0	0	0	0.0036231884057971	0	0	0	0	0	0	0	0	0.00103842159916926	0	0.000919117647058824	0	0	0.00158856235107228	0	0	0.00100806451612903	0	0.00114285714285714	0	0	0	0	0	0	0	0	0	0.00110864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"161009"	0.00193050193050193	0	0	0	0	0.00072992700729927	0	0	0.00495662949194548	0	0	0	0	0.00107296137339056	0	0.000944287063267233	0	0.0017825311942959	0	0.000959692898272553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00615114235500879	0.00491642084562439	0.000984251968503937	0	0.00268336314847943	0	0	0	0	0	0	0	0	0	0	0	0.00311526479750779	0.00395256916996047	0	0	0	0	0	0	0	0	0.00114285714285714	0.00120192307692308	0	0	0	0	0.00184162062615101	0	0	0	0.00110864745011086	0.00201005025125628	0	0	0	0	0	0	0	0	0	0	0	0.000907441016333938	0.00388726919339164
"3023198"	0	0	0	0	0.00632911392405063	0	0.0117073170731707	0.0140679953106682	0	0	0	0	0.000893655049151028	0.00214592274678112	0	0	0	0	0	0.0153550863723608	0.00375586854460094	0	0	0	0.000779423226812159	0.00168776371308017	0.000952380952380952	0.00136986301369863	0	0	0.00661157024793388	0.00106496272630458	0	0	0.000858369098712446	0	0	0	0	0	0.00120192307692308	0	0	0	0	0	0	0.0118110236220472	0.00254777070063694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108173076923077	0.0110864745011086	0.00404203718674212	0.0311986863711002	0.00314465408805031	0	0	0	0	0	0.0180904522613065	0.00113507377979569	0.00792751981879955	0.0170940170940171	0.00564971751412429	0.0375146541617819	0.00366748166259169	0	0	0	0	0	0	0.00388726919339164
"1108799"	0	0	0	0	0.00105485232067511	0	0	0	0.00123915737298637	0	0	0	0.000893655049151028	0.00107296137339056	0.00147819660014782	0	0	0	0	0	0	0	0.00768386388583974	0	0.000779423226812159	0.000843881856540084	0	0	0	0	0	0	0.003996003996004	0	0	0	0	0	0.00491642084562439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00934579439252336	0.00316205533596838	0	0	0	0	0	0	0.0030241935483871	0	0	0	0	0.000808407437348424	0	0	0	0.0022883295194508	0	0	0	0.00100502512562814	0	0.00226500566251416	0	0.00112994350282486	0	0	0	0	0	0	0	0.000907441016333938	0
"825937"	0	0	0	0	0	0	0.000975609756097561	0.00117233294255569	0	0	0	0	0	0	0	0	0	0	0	0.000959692898272553	0	0	0	0	0	0	0	0.010958904109589	0	0	0.00495867768595041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00590551181102362	0.00254777070063694	0.00448430493273543	0.000902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0.00228571428571429	0	0.00110864745011086	0	0.0197044334975369	0.0314465408805031	0	0	0	0	0	0	0	0.00113250283125708	0.021978021978022	0	0.00703399765533412	0.0097799511002445	0	0	0	0	0	0	0
"1524403"	0	0	0	0	0	0.00364963503649635	0.000975609756097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000952380952380952	0	0	0	0	0	0	0	0.000858369098712446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000852514919011083	0.000735835172921266	0	0.000790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000920810313075506	0	0	0	0	0	0	0	0	0	0	0	0	0.000983284169124877	0	0	0	0	0
"149819"	0	0	0	0	0.00105485232067511	0	0.000975609756097561	0	0	0	0	0	0	0.00107296137339056	0	0	0	0	0	0	0	0.000892060660124889	0	0	0	0.000843881856540084	0	0	0	0	0	0	0	0	0	0	0.00169491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000919117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227014755959137	0	0	0.00112994350282486	0	0	0	0	0	0	0	0.00181488203266788	0
"697651"	0	0	0	0	0	0.00145985401459854	0	0	0	0	0	0	0	0	0	0	0	0	0.000904159132007233	0	0	0	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0.00103626943005181	0	0	0	0.000878734622144112	0	0.000984251968503937	0	0	0	0	0	0.00107181136120043	0.00089126559714795	0	0	0	0	0.00341005967604433	0.00147167034584253	0	0.000790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460405156537753	0	0	0.000918273645546373	0	0.00100502512562814	0	0	0	0	0	0	0.000788022064617809	0	0	0	0.00427715996578272	0	0
"204934"	0	0	0	0	0.00105485232067511	0	0	0	0.00123915737298637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00263620386643234	0	0	0	0.00178890876565295	0	0	0	0	0	0	0	0	0	0	0	0.00103842159916926	0.00237154150197628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100502512562814	0	0.00113250283125708	0	0	0	0	0	0	0	0	0	0	0
"1011380"	0	0	0.000760456273764259	0.000825082508250825	0	0	0	0	0	0.00152788388082506	0	0.001998001998002	0.000893655049151028	0	0.00073909830007391	0.000944287063267233	0	0	0.00180831826401447	0.00191938579654511	0	0.00178412132024978	0	0.00357462019660411	0	0	0	0	0.00146627565982405	0.000843881856540084	0	0	0	0	0.00257510729613734	0.00185356811862836	0.000847457627118644	0	0.000983284169124877	0.000984251968503937	0	0	0	0	0	0.00535905680600214	0	0	0	0	0	0.00170502983802217	0.00147167034584253	0	0.0102766798418972	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0	0	0.00184162062615101	0	0.00099403578528827	0.0183654729109275	0.00554323725055432	0	0.00454029511918275	0	0	0	0	0	0	0	0	0	0.00171086398631309	0	0
"845780"	0	0.00172711571675302	0.00228136882129278	0.00165016501650165	0	0.0072992700729927	0	0	0	0	0	0	0.000893655049151028	0	0	0	0	0.00089126559714795	0.0135623869801085	0	0	0.000892060660124889	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0	0	0.00092678405931418	0	0	0	0.00196850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0.00147167034584253	0	0.0142292490118577	0	0	0	0	0	0	0	0	0.00114285714285714	0.00360576923076923	0	0	0	0	0.0543278084714549	0.0022883295194508	0.00198807157057654	0.00642791551882461	0.00110864745011086	0.00201005025125628	0.00227014755959137	0	0	0	0	0	0.000788022064617809	0	0	0	0.00513259195893926	0.00362976406533575	0
"354337"	0.0028957528957529	0	0	0	0	0	0	0	0	0	0.000979431929480901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000847457627118644	0	0	0	0	0	0	0	0	0.0128617363344051	0.0017825311942959	0	0	0	0	0	0	0	0	0	0	0	0	0.000863557858376511	0.00349344978165939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216684723726977	0	0	0	0
"253908"	0	0	0	0	0.00105485232067511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00287907869481766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000983284169124877	0	0.00120192307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00776053215077605	0.00323362974939369	0.00246305418719212	0.0010482180293501	0	0	0	0	0	0	0	0	0	0.00112994350282486	0.00468933177022274	0	0	0	0	0.000958772770853308	0	0	0
"208164"	0	0	0.00228136882129278	0.00412541254125413	0	0.00072992700729927	0	0	0	0	0.000979431929480901	0.000999000999000999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000733137829912023	0	0	0	0	0	0	0	0	0	0	0.000984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000919117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181488203266788	0
"813418"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000944287063267233	0	0	0	0	0.000938967136150235	0	0	0	0.000779423226812159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110497237569061	0.00114285714285714	0	0	0	0	0.00943396226415094	0	0	0	0	0	0	0	0	0.00122100122100122	0	0.00117233294255569	0.00366748166259169	0	0	0	0	0	0	0
"209579"	0.000965250965250965	0	0.000760456273764259	0	0	0	0	0	0	0	0	0	0	0	0	0.000944287063267233	0	0	0	0.000959692898272553	0	0.000892060660124889	0.00329308452250274	0	0.000779423226812159	0	0.000952380952380952	0	0	0	0	0.00106496272630458	0	0	0	0	0	0	0	0	0	0	0	0	0.00181159420289855	0	0	0.000984251968503937	0	0	0	0	0	0	0.000790513833992095	0	0	0	0	0	0	0.00201612903225806	0	0	0	0.00110864745011086	0.000808407437348424	0	0	0	0	0	0.000918273645546373	0.00221729490022173	0.00100502512562814	0	0.00113250283125708	0	0	0	0	0	0	0.00108342361863489	0	0	0	0.000971817298347911
"154483"	0	0	0.000760456273764259	0	0	0	0	0	0	0	0	0	0	0	0.00147819660014782	0	0	0	0	0	0	0.00178412132024978	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00092678405931418	0	0	0	0	0	0	0	0	0	0	0.00267379679144385	0	0	0	0	0	0	0	0	0.000919117647058824	0	0.00476568705321684	0	0	0.00174672489082969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00454029511918275	0	0	0	0	0	0	0	0	0	0	0	0
"208293"	0.000965250965250965	0.00345423143350604	0.00988593155893536	0.00907590759075908	0.00105485232067511	0	0	0	0	0.00763941940412529	0.00489715964740451	0.002997002997003	0.000893655049151028	0.00107296137339056	0.00960827790096083	0	0	0	0	0	0.000938967136150235	0	0	0.00446827524575514	0	0.000843881856540084	0.000952380952380952	0	0.0175953079178886	0.0168776371308017	0	0	0	0.00103626943005181	0.000858369098712446	0.00278035217794254	0.000847457627118644	0	0	0.000984251968503937	0	0	0.00237247924080664	0	0	0.00535905680600214	0.0035650623885918	0	0	0	0	0.00426257459505541	0.00367917586460633	0.00415368639667705	0	0.0229779411764706	0.00412796697626419	0.00555996822875298	0.0119142176330421	0.00172711571675302	0.00174672489082969	0	0	0	0	0	0	0.000821018062397373	0	0	0.0022883295194508	0.00497017892644135	0.00183654729109275	0	0.00100502512562814	0.00113507377979569	0.00113250283125708	0	0.00112994350282486	0	0	0	0.00196656833824975	0.0119176598049837	0.00479386385426654	0.00684345594525235	0.000907441016333938	0
"1121144"	0	0.000863557858376511	0.00608365019011407	0	0	0	0	0	0.00495662949194548	0.00229182582123759	0.0029382957884427	0.001998001998002	0	0.00107296137339056	0.00369549150036955	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00293255131964809	0.00506329113924051	0	0	0	0	0.00171673819742489	0.00092678405931418	0.000847457627118644	0	0	0	0	0	0	0	0	0.00321543408360129	0	0	0	0	0	0.000852514919011083	0	0	0	0	0	0	0	0.00259067357512953	0.00174672489082969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113507377979569	0	0	0	0	0	0	0	0	0	0	0	0
"1133738"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089126559714795	0.000904159132007233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000858369098712446	0.00092678405931418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255754475703325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054178145087236	0.00997782705099778	0	0	0	0	0	0	0	0	0	0	0	0.000855431993156544	0	0
"619454"	0	0	0	0	0.00105485232067511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103842159916926	0	0	0	0	0	0	0	0.00201612903225806	0	0.008	0	0.00221729490022173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00196656833824975	0	0.000958772770853308	0	0	0
"4356305"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00180831826401447	0	0	0	0.00329308452250274	0	0	0	0.00476190476190476	0	0	0	0	0.00106496272630458	0	0	0	0	0	0	0.000983284169124877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00519210799584631	0.000790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0.000821018062397373	0.0010482180293501	0	0	0	0	0	0	0	0	0	0.00225988700564972	0	0	0	0	0	0	0	0	0
"278433"	0	0	0	0	0	0	0	0	0	0	0	0.001998001998002	0.00268096514745308	0	0.00073909830007391	0	0	0.00089126559714795	0	0	0	0	0	0.00357462019660411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000983284169124877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00309597523219814	0.00079428117553614	0	0	0	0.00100806451612903	0	0	0	0	0	0	0	0	0.0022883295194508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000855431993156544	0.00181488203266788	0
"204324"	0	0	0	0.000825082508250825	0	0	0	0	0	0	0	0	0	0.00107296137339056	0	0	0	0	0.000904159132007233	0	0	0	0	0	0.000779423226812159	0	0	0	0	0	0	0	0.004995004995005	0	0.000858369098712446	0	0	0	0	0.00196850393700787	0	0	0	0.00107758620689655	0	0	0	0	0	0	0	0	0.000735835172921266	0	0	0	0	0	0	0	0	0.00100806451612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157604412923562	0	0	0.000958772770853308	0	0	0.00194363459669582
"3469796"	0	0	0	0	0	0.0124087591240876	0	0	0	0	0	0	0	0.00321888412017167	0.00073909830007391	0.000944287063267233	0	0	0.000904159132007233	0	0	0	0.00109769484083425	0.000893655049151028	0.000779423226812159	0	0	0	0	0	0	0.00425985090521832	0.000999000999000999	0.00103626943005181	0.000858369098712446	0.00370713623725672	0	0.000878734622144112	0.000983284169124877	0	0	0.00447227191413238	0	0.00107758620689655	0.00181159420289855	0	0	0	0	0	0	0	0	0	0.000790513833992095	0.000919117647058824	0.00412796697626419	0.00079428117553614	0	0.000863557858376511	0	0.00100806451612903	0	0	0	0	0	0	0	0.000920810313075506	0	0.00198807157057654	0	0.00221729490022173	0.00201005025125628	0	0	0	0.00112994350282486	0	0	0	0.000983284169124877	0	0.000958772770853308	0	0.00272232304900181	0
"629456"	0	0.000863557858376511	0.00228136882129278	0.000825082508250825	0.00105485232067511	0.00218978102189781	0	0	0	0	0	0	0.000893655049151028	0.00107296137339056	0.00221729490022173	0	0	0.00267379679144385	0.000904159132007233	0	0	0.00535236396074933	0	0.00446827524575514	0	0	0	0	0.00219941348973607	0.00337552742616034	0	0	0	0.00207253886010363	0.000858369098712446	0.00092678405931418	0.00254237288135593	0.000878734622144112	0	0.00295275590551181	0	0	0	0	0.00543478260869565	0.00107181136120043	0.00623885918003565	0	0	0	0	0.00852514919011083	0.00294334069168506	0	0.00237154150197628	0.00275735294117647	0.00206398348813209	0.00079428117553614	0	0.00172711571675302	0.00349344978165939	0.00201612903225806	0	0	0	0	0	0	0	0	0.0011441647597254	0.00198807157057654	0	0	0	0.00227014755959137	0	0	0	0	0	0	0	0	0	0	0.000907441016333938	0
"357011"	0.000965250965250965	0.000863557858376511	0	0	0.00105485232067511	0	0.000975609756097561	0	0.00247831474597274	0	0	0	0.00268096514745308	0	0.0103473762010347	0	0.00243111831442464	0	0.0027124773960217	0.00191938579654511	0.00187793427230047	0	0.00439077936333699	0.000893655049151028	0	0.00168776371308017	0	0	0	0	0	0.00106496272630458	0.00799200799200799	0	0.00858369098712446	0	0.00932203389830509	0.00175746924428822	0.00196656833824975	0.00295275590551181	0	0	0.00118623962040332	0.00107758620689655	0	0	0	0	0	0	0	0	0.00147167034584253	0	0.000790513833992095	0.00459558823529412	0	0	0	0	0	0.00504032258064516	0	0	0	0.00110864745011086	0.00727566693613581	0.000821018062397373	0.0010482180293501	0.0101289134438306	0.0011441647597254	0.00497017892644135	0	0	0.0050251256281407	0.00227014755959137	0.00453001132502831	0	0.00112994350282486	0.00117233294255569	0	0.000788022064617809	0	0	0	0.000855431993156544	0.00181488203266788	0.000971817298347911
"3067471"	0	0	0	0	0	0	0.000975609756097561	0.00234466588511137	0	0	0	0	0	0	0	0.000944287063267233	0	0	0.000904159132007233	0.000959692898272553	0	0.000892060660124889	0	0	0	0	0.000952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00207684319833853	0	0	0	0	0	0	0	0	0	0	0	0.00665188470066519	0.00242522231204527	0.00164203612479475	0	0	0.0011441647597254	0	0	0	0	0	0.00339750849377123	0	0.00112994350282486	0	0	0	0.00196656833824975	0	0	0	0.00272232304900181	0
"1042008"	0	0	0	0	0	0.00510948905109489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118623962040332	0	0	0	0	0	0	0	0	0	0	0	0.00316205533596838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0011441647597254	0	0	0.00110864745011086	0	0	0	0	0	0	0	0	0.000983284169124877	0	0	0	0	0
"513798"	0	0	0	0	0	0	0	0.00117233294255569	0	0	0	0	0	0.00107296137339056	0.00073909830007391	0	0.000810372771474878	0	0	0	0.00375586854460094	0.00178412132024978	0	0	0.000779423226812159	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00294985250737463	0	0	0	0	0.00538793103448276	0	0	0.00089126559714795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00301507537688442	0	0	0	0	0	0	0	0.000983284169124877	0	0	0	0	0
"4447214"	0	0	0	0.0033003300330033	0	0.00218978102189781	0	0	0	0	0	0	0.000893655049151028	0	0	0	0	0	0	0	0	0.000892060660124889	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0	0	0	0.000847457627118644	0	0	0.000984251968503937	0	0	0	0	0.00181159420289855	0	0.00089126559714795	0	0	0	0	0.00170502983802217	0	0	0	0.00183823529411765	0.00103199174406605	0.00158856235107228	0.00317712470214456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00227014755959137	0	0	0	0	0	0.00551615445232467	0	0	0	0	0	0
"575770"	0	0	0	0.00495049504950495	0	0	0.000975609756097561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036231884057971	0	0	0	0	0	0	0	0	0	0	0	0	0.00079428117553614	0.00079428117553614	0.000863557858376511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000958772770853308	0	0	0
"3046706"	0	0	0	0	0.00105485232067511	0	0.000975609756097561	0	0	0	0	0	0.000893655049151028	0	0	0.000944287063267233	0.000810372771474878	0	0	0	0	0.000892060660124889	0.0021953896816685	0	0	0.000843881856540084	0	0.00821917808219178	0	0	0	0	0	0.00103626943005181	0	0	0	0	0	0.000984251968503937	0	0	0.00237247924080664	0	0	0	0	0	0.00127388535031847	0	0	0	0	0.00103842159916926	0	0.00459558823529412	0.00103199174406605	0	0	0	0	0	0	0	0	0.00665188470066519	0.00161681487469685	0.00164203612479475	0	0.000920810313075506	0.0011441647597254	0.00099403578528827	0	0	0.00402010050251256	0	0.00113250283125708	0.00610500610500611	0	0.00234466588511137	0.00366748166259169	0	0	0	0	0	0	0
"3205423"	0	0	0	0	0	0	0	0	0	0.000763941940412529	0	0	0.000893655049151028	0	0	0	0.000810372771474878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000878734622144112	0	0	0	0.00178890876565295	0.00355871886120996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00172711571675302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108342361863489	0	0	0	0
"222685"	0.000965250965250965	0	0	0	0.00105485232067511	0	0	0.00117233294255569	0	0	0	0	0	0.00107296137339056	0	0	0.00405186385737439	0	0	0	0	0	0.0021953896816685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000983284169124877	0	0	0.000894454382826476	0.00118623962040332	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158856235107228	0	0	0	0.0030241935483871	0	0	0	0	0	0	0	0	0.0022883295194508	0	0	0	0	0	0.00113250283125708	0	0	0	0	0	0	0.00216684723726977	0.000958772770853308	0	0	0
"4363050"	0	0.00259067357512953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089126559714795	0	0	0	0	0	0	0	0	0	0.00136986301369863	0	0	0	0	0	0	0	0	0	0.000878734622144112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103199174406605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045766590389016	0	0	0	0.00100502512562814	0.00113507377979569	0	0	0	0.00117233294255569	0.00122249388753056	0	0	0	0	0	0	0
"4366579"	0	0	0	0	0	0	0.000975609756097561	0	0	0	0	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0.00109769484083425	0	0	0	0	0	0	0	0.00165289256198347	0	0	0	0	0	0	0	0	0	0.00120192307692308	0	0.00118623962040332	0	0	0	0	0.00295275590551181	0.00127388535031847	0.0112107623318386	0.00451263537906137	0	0	0	0	0	0.00309597523219814	0	0	0.000863557858376511	0.000873362445414847	0	0.00552486187845304	0.00228571428571429	0	0	0.00161681487469685	0	0.00628930817610063	0	0	0	0	0	0	0	0	0.00122100122100122	0.00112994350282486	0.00234466588511137	0.00122249388753056	0	0	0.00216684723726977	0	0	0	0.000971817298347911
