"GN01P"	"GN01P.o"	"GN02P"	"GN02P.o"	"GN03P"	"GN03P.o"	"GN04P"	"GN04P.o"	"GN05P"	"GN05P.o"	"GN06P"	"GN06P.o"	"GN07P"	"GN07P.o"	"GN08P"	"GN08P.o"	"GN09P"	"GN09P.o"
"4360632"	0	0	0.00121654501216545	0.000634920634920635	0	0.000766283524904215	0	0	0.000890471950133571	0.00193423597678917	0	0.000905797101449275	0	0.000732600732600733	0.0018450184501845	0.000947867298578199	0.00201612903225806	0.00202634245187437
"2804605"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018450184501845	0	0	0
"243609"	0	0	0	0	0	0	0	0.00159744408945687	0.00356188780053428	0	0.00252525252525253	0.00905797101449275	0.00266844563042028	0.00586080586080586	0.00276752767527675	0.00758293838862559	0.00403225806451613	0.00101317122593718
"4415808"	0	0	0	0	0	0	0	0	0.00178094390026714	0	0	0	0	0.000732600732600733	0	0.000947867298578199	0	0
"4336333"	0.000635727908455181	0	0.00182481751824818	0.00380952380952381	0.00434782608695652	0.00459770114942529	0.000711237553342817	0	0.000890471950133571	0	0	0	0.00066711140760507	0.00146520146520147	0	0	0	0
"2629395"	0.00190718372536554	0.000605693519079346	0.00121654501216545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4478013"	0	0	0.00182481751824818	0.00126984126984127	0.00144927536231884	0.00229885057471264	0.00355618776671408	0.000798722044728434	0.00178094390026714	0	0.000841750841750842	0	0	0	0	0	0	0
"4334814"	0	0	0	0	0	0	0.000711237553342817	0	0	0	0	0	0.00066711140760507	0	0	0	0.00100806451612903	0.00101317122593718
"4465046"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037914691943128	0.00403225806451613	0.00202634245187437
"4416037"	0	0.000605693519079346	0.000608272506082725	0.000634920634920635	0.00072463768115942	0.000766283524904215	0	0	0	0.000967117988394584	0	0	0	0	0	0	0	0
"4301659"	0.00317863954227591	0.0115081768625076	0.0048661800486618	0.00761904761904762	0.00144927536231884	0.00306513409961686	0	0	0	0	0	0	0	0	0	0	0	0
"2880587"	0	0	0	0	0.00072463768115942	0.00153256704980843	0	0	0	0	0	0	0	0	0	0	0	0
"2754686"	0.00572155117609663	0.00242277407631738	0.00364963503649635	0.00126984126984127	0.00217391304347826	0	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"238794"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732600732600733	0	0.0018957345971564	0	0
"4178984"	0	0	0	0	0.00072463768115942	0	0.00142247510668563	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"3564093"	0	0	0	0	0	0	0	0.000798722044728434	0	0	0	0	0	0.000732600732600733	0	0.0028436018957346	0.00100806451612903	0
"199930"	0	0	0.000608272506082725	0	0	0	0	0.000798722044728434	0	0	0.00168350168350168	0.000905797101449275	0	0.000732600732600733	0	0	0	0
"1638571"	0	0	0	0	0	0	0	0	0.00267141585040071	0	0.000841750841750842	0	0.00066711140760507	0	0	0.000947867298578199	0.00100806451612903	0.00202634245187437
"4375841"	0	0	0	0.000634920634920635	0.00072463768115942	0.000766283524904215	0.00142247510668563	0.00159744408945687	0	0	0	0.00181159420289855	0	0	0	0	0	0
"4477571"	0.00127145581691036	0	0.00304136253041363	0.0019047619047619	0.00797101449275362	0.00306513409961686	0.00355618776671408	0.00479233226837061	0	0.00193423597678917	0	0.000905797101449275	0	0	0	0	0	0
"2034262"	0	0	0	0	0	0	0	0	0	0.00386847195357834	0.000841750841750842	0.000905797101449275	0.00066711140760507	0.00366300366300366	0.000922509225092251	0.0018957345971564	0	0
"4381182"	0	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0.000732600732600733	0.000922509225092251	0.000947867298578199	0.0786290322580645	0.0982776089159068
"4354606"	0	0	0	0	0	0	0	0	0	0.000967117988394584	0	0	0.00066711140760507	0.000732600732600733	0.000922509225092251	0.0028436018957346	0.00100806451612903	0
"2221514"	0	0	0	0	0	0	0.000711237553342817	0	0	0	0.000841750841750842	0	0	0.00146520146520147	0	0	0	0
"3344026"	0	0	0	0	0.00144927536231884	0	0	0	0	0	0	0	0.00066711140760507	0.000732600732600733	0	0.000947867298578199	0.00100806451612903	0
"4377019"	0	0.000605693519079346	0.00121654501216545	0.00444444444444444	0.00434782608695652	0.0053639846743295	0.00142247510668563	0	0	0	0	0	0	0	0	0	0	0
"4356696"	0	0	0	0	0	0.00229885057471264	0	0	0	0	0	0	0	0	0	0	0	0
"4151820"	0	0	0	0	0	0	0.000711237553342817	0	0.000890471950133571	0	0	0.000905797101449275	0	0	0.000922509225092251	0.000947867298578199	0.00100806451612903	0
"241617"	0	0	0	0	0	0	0	0.000798722044728434	0	0	0.000841750841750842	0	0.00066711140760507	0	0.000922509225092251	0.0028436018957346	0	0.00101317122593718
"4436376"	0	0	0	0	0	0	0	0	0.00178094390026714	0	0	0.000905797101449275	0.00066711140760507	0	0	0.0028436018957346	0.00100806451612903	0.00303951367781155
"4417508"	0	0	0	0	0	0	0	0	0.000890471950133571	0.00290135396518375	0.000841750841750842	0	0.00066711140760507	0	0.0018450184501845	0	0.00100806451612903	0.00101317122593718
"4413883"	0	0	0	0	0	0	0.000711237553342817	0	0	0	0	0	0.00200133422281521	0	0	0	0	0
"4375447"	0.00190718372536554	0	0	0	0	0	0	0	0	0	0.00168350168350168	0	0.00133422281521014	0.0021978021978022	0.0018450184501845	0	0.0030241935483871	0.00202634245187437
"1133373"	0.00127145581691036	0.00121138703815869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4433972"	0.00127145581691036	0	0.000608272506082725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4326182"	0	0	0	0	0.00072463768115942	0	0.00284495021337127	0	0	0	0	0	0	0	0	0	0	0
"4387772"	0	0	0.000608272506082725	0	0.00072463768115942	0	0.000711237553342817	0.00159744408945687	0	0.000967117988394584	0.000841750841750842	0	0	0	0.000922509225092251	0.000947867298578199	0	0
"4441594"	0	0	0	0.00126984126984127	0	0.000766283524904215	0.000711237553342817	0	0	0.00193423597678917	0	0	0	0	0	0	0	0
"4378720"	0	0	0	0	0	0	0	0	0	0.000967117988394584	0	0	0	0	0	0.000947867298578199	0	0
"4279681"	0	0	0	0	0	0.000766283524904215	0.000711237553342817	0	0.00445235975066785	0.000967117988394584	0.00336700336700337	0.000905797101449275	0.00200133422281521	0.000732600732600733	0.000922509225092251	0.0028436018957346	0.00403225806451613	0.00506585612968592
"4378896"	0	0	0.000608272506082725	0	0.00144927536231884	0.00153256704980843	0.0042674253200569	0.000798722044728434	0.00178094390026714	0.00773694390715667	0.00336700336700337	0	0	0.000732600732600733	0.000922509225092251	0.000947867298578199	0.00100806451612903	0.00101317122593718
"4437350"	0.00317863954227591	0.00181708055723804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4388118"	0.00381436745073109	0.00181708055723804	0	0.0019047619047619	0	0.00229885057471264	0.00284495021337127	0.0023961661341853	0	0.00193423597678917	0	0.00271739130434783	0	0.00146520146520147	0	0	0	0
"3321857"	0	0	0	0	0	0	0.000711237553342817	0.000798722044728434	0	0.000967117988394584	0.00252525252525253	0	0	0	0	0	0	0
"4365466"	0	0	0	0	0	0	0	0	0	0.000967117988394584	0.000841750841750842	0	0	0.000732600732600733	0	0	0	0
"3374785"	0	0.000605693519079346	0	0.00126984126984127	0.00144927536231884	0.000766283524904215	0	0	0	0	0	0	0.00266844563042028	0.000732600732600733	0	0	0	0
"4121272"	0	0	0.00182481751824818	0.0019047619047619	0.00144927536231884	0.00153256704980843	0.00142247510668563	0.00159744408945687	0.00178094390026714	0.000967117988394584	0.000841750841750842	0.00181159420289855	0.00400266844563042	0.00146520146520147	0.0018450184501845	0	0	0
"4269488"	0	0	0	0	0.00072463768115942	0	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"4398342"	0.000635727908455181	0.00121138703815869	0.00304136253041363	0.00444444444444444	0.00507246376811594	0.00766283524904215	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"2224034"	0.00826446280991736	0.00545124167171411	0.00182481751824818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4358490"	0.00508582326764145	0.00545124167171411	0.00547445255474453	0.00380952380952381	0.00507246376811594	0.00229885057471264	0.00497866287339972	0.00638977635782748	0.000890471950133571	0.000967117988394584	0.00420875420875421	0.00181159420289855	0	0	0	0	0	0
"4482219"	0	0	0.000608272506082725	0	0.00289855072463768	0.00153256704980843	0.00284495021337127	0.00479233226837061	0.000890471950133571	0	0	0.000905797101449275	0	0	0	0	0	0
"4456805"	0	0	0	0	0.00072463768115942	0.00153256704980843	0.000711237553342817	0.000798722044728434	0	0.00193423597678917	0	0	0	0	0	0	0	0
"4482432"	0.000635727908455181	0.000605693519079346	0	0	0	0	0	0	0	0	0.000841750841750842	0	0	0	0	0	0	0
"203417"	0	0	0	0	0	0	0.00213371266002845	0	0	0	0	0	0	0	0.0018450184501845	0	0	0
"1756644"	0	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0	0.000922509225092251	0	0.00100806451612903	0
"4438414"	0.00127145581691036	0.00242277407631738	0	0	0.00144927536231884	0.000766283524904215	0.000711237553342817	0.0023961661341853	0	0.00193423597678917	0.000841750841750842	0.000905797101449275	0.00333555703802535	0.00366300366300366	0.0018450184501845	0.0018957345971564	0.00201612903225806	0.00303951367781155
"2236940"	0.000635727908455181	0	0.000608272506082725	0	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"4356220"	0	0	0	0	0	0	0	0	0.00178094390026714	0	0.000841750841750842	0	0	0	0.000922509225092251	0	0	0
"3174760"	0.00127145581691036	0.00181708055723804	0	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4365714"	0	0	0.000608272506082725	0.000634920634920635	0.00072463768115942	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"4415043"	0.00127145581691036	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0	0	0	0	0
"4483859"	0	0	0	0	0	0	0	0	0	0	0	0.000905797101449275	0.00133422281521014	0.000732600732600733	0.000922509225092251	0.000947867298578199	0	0
"2146896"	0.00190718372536554	0	0.000608272506082725	0.000634920634920635	0	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"3084093"	0.00254291163382072	0	0.00121654501216545	0.00126984126984127	0.00144927536231884	0.000766283524904215	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"236747"	0	0	0	0	0	0.000766283524904215	0.00142247510668563	0.0023961661341853	0	0	0	0	0.00200133422281521	0	0	0	0	0
"4469309"	0	0	0	0	0	0	0.000711237553342817	0	0	0	0.000841750841750842	0	0.00200133422281521	0.000732600732600733	0.000922509225092251	0	0	0.00101317122593718
"4397562"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018450184501845	0.000947867298578199	0	0
"4408445"	0	0	0.0024330900243309	0.00126984126984127	0	0.00306513409961686	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"1529840"	0.000635727908455181	0.00181708055723804	0	0.00126984126984127	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"3749715"	0	0	0	0	0.00289855072463768	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"1898607"	0	0	0.000608272506082725	0.0019047619047619	0.00217391304347826	0	0	0	0.00267141585040071	0.00386847195357834	0	0.000905797101449275	0.0066711140760507	0.00512820512820513	0.00738007380073801	0.0113744075829384	0.0100806451612903	0.00810536980749747
"4332680"	0	0	0.000608272506082725	0	0.00072463768115942	0.000766283524904215	0.000711237553342817	0	0	0	0	0	0.00133422281521014	0	0.000922509225092251	0	0.00201612903225806	0
"2436860"	0	0	0.000608272506082725	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4462330"	0	0	0	0	0	0	0	0	0.000890471950133571	0.00193423597678917	0	0	0	0.000732600732600733	0	0	0	0
"4445047"	0	0	0.000608272506082725	0	0.00072463768115942	0.00229885057471264	0.00640113798008535	0.012779552715655	0.0614425645592164	0.0686653771760155	0.0446127946127946	0.0425724637681159	0.0280186791194129	0.0263736263736264	0.018450184501845	0.0151658767772512	0.0100806451612903	0.0101317122593718
"4326576"	0	0	0	0	0	0	0.000711237553342817	0.00399361022364217	0.00178094390026714	0	0	0	0	0	0	0	0	0
"3286008"	0	0	0	0	0	0.00153256704980843	0	0	0	0	0	0	0	0	0	0	0	0.00101317122593718
"4406574"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000922509225092251	0	0.00201612903225806	0
"1983328"	0	0	0	0	0	0	0.000711237553342817	0.00159744408945687	0	0	0	0	0	0	0	0	0	0
"2570802"	0	0	0	0	0	0	0	0.000798722044728434	0	0	0.000841750841750842	0	0	0.000732600732600733	0	0	0	0
"238745"	0	0	0	0	0	0	0	0	0	0	0.00168350168350168	0.000905797101449275	0	0	0	0	0	0
"3510823"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018957345971564	0	0
"4397265"	0	0	0.00182481751824818	0.000634920634920635	0.00144927536231884	0.00229885057471264	0	0	0.000890471950133571	0	0	0	0	0	0	0	0	0
"2472107"	0	0	0	0	0	0	0	0	0	0	0.000841750841750842	0.000905797101449275	0.00066711140760507	0	0	0	0	0.00101317122593718
"4097063"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021978021978022	0	0	0	0
"4359975"	0.000635727908455181	0	0	0	0.00144927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0
"4372637"	0	0	0.00182481751824818	0.000634920634920635	0.00289855072463768	0.00766283524904215	0.0113798008534851	0.00878594249201278	0.00445235975066785	0.00386847195357834	0.0101010101010101	0.00543478260869565	0.00200133422281521	0.0021978021978022	0	0.000947867298578199	0	0
"159252"	0.00254291163382072	0.00121138703815869	0.000608272506082725	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2952103"	0	0	0.000608272506082725	0	0	0	0	0.000798722044728434	0	0.00290135396518375	0.000841750841750842	0.00271739130434783	0	0	0	0	0.00100806451612903	0
"257006"	0	0	0	0.000634920634920635	0	0.000766283524904215	0	0	0	0	0	0.000905797101449275	0	0	0	0	0	0
"3701446"	0.00254291163382072	0.00484554815263477	0.00304136253041363	0.00380952380952381	0.00144927536231884	0.00153256704980843	0	0.00159744408945687	0	0	0	0	0	0	0	0	0	0
"3478703"	0.00190718372536554	0.00121138703815869	0.000608272506082725	0.00317460317460317	0.00072463768115942	0	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"4475144"	0.00508582326764145	0.00484554815263477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4373124"	0	0	0	0	0.00072463768115942	0.000766283524904215	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0.00100806451612903	0
"4376443"	0	0	0	0.00126984126984127	0.0036231884057971	0.00383141762452107	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"2004417"	0	0	0	0	0	0	0.000711237553342817	0	0	0	0.00168350168350168	0	0	0	0	0	0	0
"4378661"	0	0	0	0	0	0	0.00213371266002845	0.000798722044728434	0	0	0.000841750841750842	0.000905797101449275	0.00133422281521014	0.00146520146520147	0	0	0	0
"4432031"	0	0	0	0	0	0.000766283524904215	0.00213371266002845	0	0	0	0	0	0	0	0	0	0	0
"3201759"	0	0	0	0	0	0	0	0	0.00356188780053428	0.000967117988394584	0	0	0	0	0	0	0	0
"3629722"	0.00254291163382072	0	0.00547445255474453	0.00825396825396825	0.0072463768115942	0.00689655172413793	0.00284495021337127	0.000798722044728434	0.00356188780053428	0.00676982591876209	0.00505050505050505	0.0036231884057971	0.00333555703802535	0.000732600732600733	0	0	0	0
"4401618"	0.000635727908455181	0.00121138703815869	0.000608272506082725	0.000634920634920635	0.00072463768115942	0	0	0.00159744408945687	0	0	0	0	0	0	0	0	0	0
"4420726"	0	0	0.000608272506082725	0	0.0036231884057971	0.00229885057471264	0.00711237553342817	0.0103833865814696	0.006233303650935	0.00773694390715667	0.00589225589225589	0.0072463768115942	0.0220146764509673	0.0153846153846154	0.0119926199261993	0.00663507109004739	0.00403225806451613	0.00202634245187437
"4404916"	0	0	0.00182481751824818	0.00126984126984127	0.00289855072463768	0.000766283524904215	0.000711237553342817	0	0	0.00193423597678917	0	0.000905797101449275	0.00133422281521014	0.000732600732600733	0.000922509225092251	0	0	0
"4235075"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018957345971564	0	0
"4365477"	0.143674507310871	0.180496668685645	0.105839416058394	0.113015873015873	0.0268115942028985	0.0252873563218391	0.0085348506401138	0.00798722044728434	0.00445235975066785	0.00870406189555126	0.00420875420875421	0.00181159420289855	0.00266844563042028	0.00512820512820513	0.003690036900369	0.0018957345971564	0.00100806451612903	0
"3343020"	0	0	0.000608272506082725	0	0	0.000766283524904215	0	0.000798722044728434	0.00178094390026714	0.000967117988394584	0	0.000905797101449275	0.00066711140760507	0	0	0	0.00100806451612903	0
"3759696"	0	0	0.000608272506082725	0.000634920634920635	0	0.00306513409961686	0	0	0	0	0	0	0	0	0	0	0	0
"4368285"	0	0	0	0	0	0	0	0	0	0	0.00420875420875421	0.000905797101449275	0.00200133422281521	0.000732600732600733	0	0	0	0
"2417690"	0.000635727908455181	0.00121138703815869	0	0	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"2746832"	0	0	0	0	0	0	0	0	0.000890471950133571	0.00193423597678917	0.000841750841750842	0.000905797101449275	0.00266844563042028	0	0	0	0.00201612903225806	0
"2809525"	0	0	0	0	0	0.00153256704980843	0.00142247510668563	0	0.000890471950133571	0	0	0	0	0	0	0	0	0
"4450423"	0.000635727908455181	0.000605693519079346	0.00121654501216545	0.00126984126984127	0	0	0	0	0	0	0.000841750841750842	0	0	0	0	0	0	0.00101317122593718
"4431573"	0.000635727908455181	0.000605693519079346	0.000608272506082725	0.00126984126984127	0.00072463768115942	0.000766283524904215	0.00284495021337127	0	0	0	0	0	0	0	0	0	0	0
"139347"	0	0	0	0	0.00072463768115942	0	0	0.00159744408945687	0.00445235975066785	0.00193423597678917	0	0.0036231884057971	0.00066711140760507	0.0043956043956044	0.0018450184501845	0.0018957345971564	0	0
"159106"	0	0	0	0	0	0	0.0042674253200569	0.0023961661341853	0.00979519145146928	0.00773694390715667	0.0345117845117845	0.0217391304347826	0.0106737825216811	0.00512820512820513	0.0166051660516605	0.00853080568720379	0.032258064516129	0.0243161094224924
"4263468"	0	0.000605693519079346	0	0.00126984126984127	0	0	0.00640113798008535	0.00638977635782748	0.00178094390026714	0	0.00420875420875421	0.0072463768115942	0.00266844563042028	0.00512820512820513	0.00830258302583026	0.004739336492891	0.0110887096774194	0.0121580547112462
"3719667"	0.000635727908455181	0.00181708055723804	0	0	0	0.00153256704980843	0.00213371266002845	0.000798722044728434	0.000890471950133571	0	0	0	0	0	0	0	0	0
"2101678"	0	0	0	0	0.00144927536231884	0	0	0	0	0	0	0	0.00133422281521014	0.000732600732600733	0	0	0	0
"2267133"	0	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0	0	0	0.00705645161290323	0.00202634245187437
"4342164"	0.000635727908455181	0	0	0	0	0	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"64245"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0.000905797101449275	0	0.000732600732600733	0	0	0	0
"3884906"	0	0	0.000608272506082725	0	0.00072463768115942	0	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"4482087"	0	0.000605693519079346	0.0072992700729927	0.00825396825396825	0.00652173913043478	0.00689655172413793	0.00142247510668563	0	0	0	0.00336700336700337	0	0	0	0	0	0	0
"161513"	0	0	0	0	0	0	0	0	0	0	0.000841750841750842	0	0	0	0	0	0.00100806451612903	0
"4463898"	0.00381436745073109	0.00242277407631738	0.0218978102189781	0.0196825396825397	0.0173913043478261	0.0199233716475096	0.00213371266002845	0.00399361022364217	0	0	0	0.000905797101449275	0	0	0	0	0	0
"4469646"	0	0	0	0	0	0	0	0	0.00178094390026714	0.000967117988394584	0.000841750841750842	0.00271739130434783	0.00066711140760507	0	0	0.000947867298578199	0.00100806451612903	0.00101317122593718
"3852555"	0	0.00242277407631738	0	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2997727"	0	0	0	0	0	0	0.000711237553342817	0.000798722044728434	0.00178094390026714	0.000967117988394584	0.00168350168350168	0.0036231884057971	0.00133422281521014	0	0.0018450184501845	0	0	0
"4443336"	0	0	0	0	0	0	0.000711237553342817	0	0.000890471950133571	0	0.000841750841750842	0	0.00066711140760507	0.000732600732600733	0	0.000947867298578199	0	0.00101317122593718
"237372"	0	0	0	0	0	0.000766283524904215	0.00213371266002845	0	0.00356188780053428	0.000967117988394584	0.00420875420875421	0.00181159420289855	0.00333555703802535	0.0043956043956044	0.003690036900369	0	0.00100806451612903	0.00202634245187437
"3719403"	0	0	0	0	0	0.000766283524904215	0.000711237553342817	0.00159744408945687	0.000890471950133571	0.000967117988394584	0	0	0	0.000732600732600733	0.000922509225092251	0.0018957345971564	0	0
"2068522"	0	0	0	0	0	0	0.00284495021337127	0.00159744408945687	0	0	0.000841750841750842	0	0	0	0	0	0	0
"2986479"	0.00190718372536554	0.00242277407631738	0	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4300097"	0	0	0	0	0	0	0.000711237553342817	0	0.000890471950133571	0	0	0	0	0.000732600732600733	0	0	0.00100806451612903	0
"4481573"	0	0	0.00121654501216545	0	0.00217391304347826	0.00229885057471264	0.0106685633001422	0.00878594249201278	0.00801424755120214	0.00290135396518375	0.00336700336700337	0.0036231884057971	0.00066711140760507	0.00146520146520147	0	0	0	0
"3769664"	0	0	0.00425790754257908	0	0.00072463768115942	0	0.00142247510668563	0	0.00178094390026714	0	0	0	0	0	0	0	0	0
"4481577"	0	0.00121138703815869	0.00182481751824818	0.00317460317460317	0.00289855072463768	0.00766283524904215	0	0	0	0	0	0.000905797101449275	0	0	0	0	0	0
"4479901"	0	0	0	0	0	0	0.00355618776671408	0.000798722044728434	0	0	0	0	0	0.000732600732600733	0	0	0	0
"3832361"	0.00317863954227591	0.000605693519079346	0.00547445255474453	0.00507936507936508	0.00072463768115942	0.00766283524904215	0.00782361308677098	0.00718849840255591	0.0133570792520036	0.00773694390715667	0.00673400673400673	0.00543478260869565	0.0140093395597065	0.00732600732600733	0.0018450184501845	0.00568720379146919	0.00705645161290323	0.00202634245187437
"4363706"	0	0.00121138703815869	0.00669099756690998	0.00380952380952381	0.00652173913043478	0.00766283524904215	0.000711237553342817	0	0	0.000967117988394584	0	0	0	0	0	0	0	0
"3671749"	0	0	0	0	0.00289855072463768	0	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"238175"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018450184501845	0	0	0
"2606046"	0.000635727908455181	0	0.000608272506082725	0.000634920634920635	0.0036231884057971	0.00153256704980843	0.000711237553342817	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"3715974"	0	0	0.00182481751824818	0.0019047619047619	0.0130434782608696	0.00996168582375479	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"4355709"	0	0	0	0	0	0	0.00142247510668563	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"4408718"	0	0	0	0.000634920634920635	0.00144927536231884	0.000766283524904215	0.00142247510668563	0.00159744408945687	0	0	0	0	0	0	0	0	0	0.00101317122593718
"3090296"	0	0	0	0	0.00072463768115942	0.000766283524904215	0.0042674253200569	0.00319488817891374	0	0	0	0	0	0	0	0	0	0
"3510818"	0	0.000605693519079346	0	0	0.0036231884057971	0.00459770114942529	0.00497866287339972	0.00559105431309904	0.00534283170080142	0.00483558994197292	0.00168350168350168	0.00905797101449275	0.00466977985323549	0.00366300366300366	0.00276752767527675	0.0018957345971564	0	0
"4361361"	0	0	0.00182481751824818	0	0	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"2354638"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0.000841750841750842	0.000905797101449275	0	0.000732600732600733	0.000922509225092251	0	0	0
"4463888"	0	0	0	0	0	0	0	0	0.000890471950133571	0.000967117988394584	0	0	0	0	0	0.000947867298578199	0	0
"4475608"	0.000635727908455181	0.000605693519079346	0	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"244972"	0	0	0	0	0	0	0.000711237553342817	0	0	0	0	0	0.00066711140760507	0	0	0	0	0.00101317122593718
"2247631"	0	0	0	0	0	0	0	0	0	0	0	0	0.00200133422281521	0	0	0	0	0
"3207636"	0	0.000605693519079346	0.000608272506082725	0.000634920634920635	0.00072463768115942	0.000766283524904215	0.00284495021337127	0.00718849840255591	0.000890471950133571	0	0	0.00181159420289855	0.00066711140760507	0.000732600732600733	0.000922509225092251	0	0.00100806451612903	0.00202634245187437
"3134429"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018450184501845	0	0	0
"159471"	0	0	0	0.000634920634920635	0	0	0.000711237553342817	0.0023961661341853	0	0	0	0	0	0.000732600732600733	0.000922509225092251	0	0	0
"956902"	0.00127145581691036	0.00121138703815869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4465830"	0	0	0	0.000634920634920635	0.00072463768115942	0.00153256704980843	0.00355618776671408	0.00878594249201278	0	0	0.000841750841750842	0.00181159420289855	0.00200133422281521	0	0	0	0.00100806451612903	0.00101317122593718
"3640197"	0	0	0.000608272506082725	0	0.00072463768115942	0	0.000711237553342817	0	0.006233303650935	0.00870406189555126	0.00757575757575758	0.00905797101449275	0.0246831220813876	0.019047619047619	0.0322878228782288	0.0312796208530806	0.0282258064516129	0.0263424518743668
"2343588"	0	0	0	0	0	0	0	0.000798722044728434	0	0	0	0	0.00133422281521014	0.000732600732600733	0.00461254612546125	0.0028436018957346	0.0030241935483871	0.00202634245187437
"4341271"	0	0	0	0	0	0	0	0	0	0.000967117988394584	0	0.000905797101449275	0	0	0.000922509225092251	0.000947867298578199	0	0
"3166411"	0	0	0	0	0	0	0.00142247510668563	0	0.000890471950133571	0.00193423597678917	0.00420875420875421	0.000905797101449275	0.00133422281521014	0	0.0018450184501845	0	0	0
"4404053"	0.00190718372536554	0.00181708055723804	0.000608272506082725	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2294756"	0	0	0	0	0	0	0	0	0	0	0.00168350168350168	0.000905797101449275	0.00066711140760507	0.00146520146520147	0	0	0	0
"2294754"	0	0	0	0	0.00072463768115942	0	0	0	0	0	0	0	0.00066711140760507	0	0	0	0	0.00101317122593718
"2776987"	0.00127145581691036	0.00121138703815869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4206362"	0	0	0	0	0	0	0	0	0.000890471950133571	0.000967117988394584	0	0.000905797101449275	0	0.000732600732600733	0	0	0	0
"2123372"	0	0	0	0	0	0	0.00213371266002845	0.000798722044728434	0	0	0	0	0	0	0	0	0	0
"4384856"	0	0	0.000608272506082725	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2123377"	0.00381436745073109	0.00545124167171411	0.0024330900243309	0.00507936507936508	0.00144927536231884	0	0.00355618776671408	0.00479233226837061	0	0	0.00673400673400673	0.00181159420289855	0	0	0	0	0	0
"520995"	0.00127145581691036	0	0	0	0	0	0	0.000798722044728434	0	0	0	0	0.00133422281521014	0	0	0	0	0
"10926"	0	0.000605693519079346	0	0	0.00217391304347826	0.00383141762452107	0	0	0	0	0	0	0	0	0	0	0	0
